Datetime,Ticker,Open,High,Low,Close
2026-03-05 14:30:00+00:00,AAPL,260.7449951171875,261.1000061035156,259.8800048828125,260.7699890136719
2026-03-05 14:35:00+00:00,AAPL,260.79998779296875,261.45001220703125,260.260009765625,260.44000244140625
2026-03-05 14:40:00+00:00,AAPL,260.4563903808594,260.7300109863281,259.1600036621094,259.33990478515625
2026-03-05 14:45:00+00:00,AAPL,259.3399963378906,259.95001220703125,259.05999755859375,259.1549987792969
2026-03-05 14:50:00+00:00,AAPL,259.1700134277344,259.5799865722656,258.8599853515625,259.3500061035156
2026-03-05 14:55:00+00:00,AAPL,259.32000732421875,260.0299987792969,259.1700134277344,259.94000244140625
2026-03-05 15:00:00+00:00,AAPL,259.9100036621094,260.28448486328125,259.4549865722656,259.6300048828125
2026-03-05 15:05:00+00:00,AAPL,259.6199951171875,259.6199951171875,258.8399963378906,258.9599914550781
2026-03-05 15:10:00+00:00,AAPL,258.9549865722656,259.70001220703125,258.5799865722656,259.6199951171875
2026-03-05 15:15:00+00:00,AAPL,259.6199951171875,259.6700134277344,258.66400146484375,258.8800048828125
2026-03-05 15:20:00+00:00,AAPL,258.8699951171875,259.2699890136719,258.6099853515625,258.7099914550781
2026-03-05 15:25:00+00:00,AAPL,258.6700134277344,258.8999938964844,258.5400085449219,258.8699951171875
2026-03-05 15:30:00+00:00,AAPL,258.9100036621094,258.92498779296875,258.07501220703125,258.44940185546875
2026-03-05 15:35:00+00:00,AAPL,258.42498779296875,260.0,258.4200134277344,260.0
2026-03-05 15:40:00+00:00,AAPL,260.0199890136719,260.3500061035156,259.9700012207031,260.15130615234375
2026-03-05 15:45:00+00:00,AAPL,260.1600036621094,260.3999938964844,259.82000732421875,260.260009765625
2026-03-05 15:50:00+00:00,AAPL,260.2799987792969,261.010009765625,260.2699890136719,260.739990234375
2026-03-05 15:55:00+00:00,AAPL,260.7499084472656,261.2250061035156,260.6400146484375,261.0
2026-03-05 16:00:00+00:00,AAPL,261.0150146484375,261.0400085449219,260.42999267578125,260.6000061035156
2026-03-05 16:05:00+00:00,AAPL,260.5899963378906,260.7099914550781,260.1700134277344,260.44000244140625
2026-03-05 16:10:00+00:00,AAPL,260.44000244140625,260.4620056152344,259.57000732421875,259.6499938964844
2026-03-05 16:15:00+00:00,AAPL,259.6400146484375,260.125,259.5,259.9150085449219
2026-03-05 16:20:00+00:00,AAPL,259.8999938964844,260.7099914550781,259.8999938964844,260.6300048828125
2026-03-05 16:25:00+00:00,AAPL,260.6000061035156,260.8900146484375,260.55999755859375,260.7550048828125
2026-03-05 16:30:00+00:00,AAPL,260.760009765625,261.5,260.5,260.6300048828125
2026-03-05 16:35:00+00:00,AAPL,260.6000061035156,260.8599853515625,260.4150085449219,260.62799072265625
2026-03-05 16:40:00+00:00,AAPL,260.6400146484375,260.9200134277344,260.57000732421875,260.760009765625
2026-03-05 16:45:00+00:00,AAPL,260.7799987792969,261.29998779296875,260.6123962402344,260.635009765625
2026-03-05 16:50:00+00:00,AAPL,260.6400146484375,260.94500732421875,260.32000732421875,260.6099853515625
2026-03-05 16:55:00+00:00,AAPL,260.6300048828125,260.82000732421875,260.4700012207031,260.69000244140625
2026-03-05 17:00:00+00:00,AAPL,260.70001220703125,261.55499267578125,260.6600036621094,261.45001220703125
2026-03-05 17:05:00+00:00,AAPL,261.4700012207031,261.5400085449219,260.42999267578125,260.4750061035156
2026-03-05 17:10:00+00:00,AAPL,260.427490234375,260.614990234375,260.05999755859375,260.30999755859375
2026-03-05 17:15:00+00:00,AAPL,260.3399963378906,260.3399963378906,259.125,259.19000244140625
2026-03-05 17:20:00+00:00,AAPL,259.20001220703125,259.42999267578125,259.0899963378906,259.2749938964844
2026-03-05 17:25:00+00:00,AAPL,259.25,259.44000244140625,258.9700012207031,259.0199890136719
2026-03-05 17:30:00+00:00,AAPL,259.0400085449219,259.1099853515625,258.54998779296875,258.614990234375
2026-03-05 17:35:00+00:00,AAPL,258.70001220703125,259.1499938964844,258.57000732421875,258.9549865722656
2026-03-05 17:40:00+00:00,AAPL,258.9700012207031,259.3699951171875,258.6300048828125,258.8299865722656
2026-03-05 17:45:00+00:00,AAPL,258.80999755859375,259.3599853515625,258.7047119140625,258.8399963378906
2026-03-05 17:50:00+00:00,AAPL,258.875,259.1199951171875,258.4949951171875,258.57000732421875
2026-03-05 17:55:00+00:00,AAPL,258.5799865722656,258.8399963378906,258.51129150390625,258.7200012207031
2026-03-05 18:00:00+00:00,AAPL,258.7200012207031,259.14898681640625,258.69000244140625,258.8500061035156
2026-03-05 18:05:00+00:00,AAPL,258.82000732421875,259.2799987792969,258.7850036621094,259.1099853515625
2026-03-05 18:10:00+00:00,AAPL,259.1091003417969,259.4200134277344,258.8800048828125,259.32501220703125
2026-03-05 18:15:00+00:00,AAPL,259.3299865722656,259.489990234375,258.80999755859375,258.8900146484375
2026-03-05 18:20:00+00:00,AAPL,258.8900146484375,259.4590148925781,258.75,259.44500732421875
2026-03-05 18:25:00+00:00,AAPL,259.45989990234375,259.45989990234375,258.71990966796875,258.9090881347656
2026-03-05 18:30:00+00:00,AAPL,258.9200134277344,259.1199951171875,258.760009765625,258.9049987792969
2026-03-05 18:35:00+00:00,AAPL,258.91009521484375,259.1099853515625,258.6650085449219,258.8100891113281
2026-03-05 18:40:00+00:00,AAPL,258.8399963378906,259.17999267578125,258.760009765625,259.1400146484375
2026-03-05 18:45:00+00:00,AAPL,259.1600036621094,259.17999267578125,258.30010986328125,258.3800048828125
2026-03-05 18:50:00+00:00,AAPL,258.375,258.3999938964844,257.92999267578125,257.989990234375
2026-03-05 18:55:00+00:00,AAPL,258.0,258.364990234375,257.8500061035156,258.2200012207031
2026-03-05 19:00:00+00:00,AAPL,258.18609619140625,258.4700012207031,258.1199951171875,258.2850036621094
2026-03-05 19:05:00+00:00,AAPL,258.2699890136719,258.5400085449219,258.25,258.5199890136719
2026-03-05 19:10:00+00:00,AAPL,258.5150146484375,258.5599060058594,258.1700134277344,258.260009765625
2026-03-05 19:15:00+00:00,AAPL,258.2699890136719,258.3349914550781,258.1400146484375,258.260009765625
2026-03-05 19:20:00+00:00,AAPL,258.2699890136719,258.4100036621094,258.1499938964844,258.2300109863281
2026-03-05 19:25:00+00:00,AAPL,258.2300109863281,258.2749938964844,257.760009765625,257.8599853515625
2026-03-05 19:30:00+00:00,AAPL,257.8450012207031,257.8450012207031,257.3399963378906,257.4200134277344
2026-03-05 19:35:00+00:00,AAPL,257.42999267578125,257.5400085449219,257.25,257.5400085449219
2026-03-05 19:40:00+00:00,AAPL,257.54998779296875,258.3299865722656,257.5450134277344,258.32000732421875
2026-03-05 19:45:00+00:00,AAPL,258.3299865722656,258.4100036621094,258.1300048828125,258.2699890136719
2026-03-05 19:50:00+00:00,AAPL,258.30999755859375,258.4100036621094,257.6499938964844,257.6700134277344
2026-03-05 19:55:00+00:00,AAPL,257.67498779296875,257.8500061035156,257.55999755859375,257.7749938964844
2026-03-05 20:00:00+00:00,AAPL,257.7699890136719,258.1600036621094,257.3999938964844,258.1210021972656
2026-03-05 20:05:00+00:00,AAPL,258.1199951171875,258.1199951171875,257.4200134277344,257.8999938964844
2026-03-05 20:10:00+00:00,AAPL,257.9100036621094,258.7699890136719,257.8999938964844,258.7225036621094
2026-03-05 20:15:00+00:00,AAPL,258.7200012207031,259.1700134277344,258.3500061035156,258.8800048828125
2026-03-05 20:20:00+00:00,AAPL,258.8599853515625,259.29998779296875,258.85009765625,259.1990051269531
